"URls","HTTP Status Code"
"https://www.washingtonpost.com/news/get-there/wp/2017/03/24/what-lin-manuel-miranda-wished-he-knew-about-money-in-his-20s/","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/03/03/uber-rides-fancy-lounges-and-other-ways-credit-cards-are-fighting-to-win-your-business/","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/01/04/equifax-transunion-fined-23-million-for-misrepresenting-credit-products/","200"
"https://www.washingtonpost.com/news/get-there/wp/2016/11/17/heres-how-much-your-credit-score-affects-your-mortgage-rate/","200"
"https://www.washingtonpost.com/news/get-there/wp/2016/11/07/9-steps-to-take-if-youre-planning-to-buy-a-home-within-six-months/","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/01/13/three-ways-its-becoming-harder-for-millennials-to-buy-homes/","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/07/18/the-401k-match-is-back-and-its-getting-bigger/?utm_term=.0f9edcb9e683","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/09/19/investors-have-gotten-a-boost-from-the-fed-for-9-years-that-ends-wednesday/?utm_term=.a4b2c514f73d","200"
"https://www.washingtonpost.com/business/economy/a-first-lesson-on-the-stock-market-dont-run-from-a-good-sale/2017/07/21/cb2be684-6c98-11e7-b9e2-2056e768a7e5_story.html?utm_term=.109aa079b3b0","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/08/23/microsoft-the-old-man-of-tech-looks-like-a-growth-stock-again/?utm_term=.4dbcd55ec466","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/09/14/is-bitcoin-another-tulip-craze-or-a-legitimate-investment/","200"
"https://www.washingtonpost.com/amphtml/news/get-there/wp/2017/09/21/what-regular-investors-should-do-about-the-feds-big-move/","200"
"https://www.washingtonpost.com/news/get-there/wp/2017/08/30/the-man-who-sold-his-supermarket-to-whole-foods-talks-about-the-future-of-grocery-stores/?utm_term=.414265dff69e","200"
"https://www.washingtonpost.com/amphtml/local/she-gave-up-100k-a-year-job-in-banking-for-this-chocolate/2017/09/20/583775fe-9e3d-11e7-b2a7-bc70b6f98089_story.html","200"
"https://www.washingtonpost.com/amphtml/business/economy/why-youre-more-likely-to-have-a-prenup-than-your-parents-were/2017/08/04/51361598-77d8-11e7-9eac-d56bd5568db8_story.html","200"
"https://www.washingtonpost.com/news/in-theory/wp/2016/10/19/science-shows-wikipedia-is-the-best-part-of-the-internet/?utm_term=.aff130c53383","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/03/31/how-biased-is-science-really/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2016/08/17/the-media-is-ruining-science/?utm_term=.f964037d0036","200"
"https://www.washingtonpost.com/news/in-theory/wp/2015/12/21/are-scientists-blocking-their-own-progress/?tid=a_inl&utm_term=.586b376dd1af","200"
"https://www.washingtonpost.com/news/speaking-of-science/wp/2015/08/27/trouble-in-science-massive-effort-to-reproduce-100-experimental-results-succeeds-only-36-times/?utm_term=.dea74424c543","200"
"https://www.washingtonpost.com/news/speaking-of-science/wp/2015/07/08/fraudulent-peer-review-strikes-another-academic-publisher-32-articles-questioned/?utm_term=.910d036c9942","200"
"https://www.washingtonpost.com/news/in-theory/wp/2016/08/17/the-media-is-ruining-science/?utm_term=.6de6e326e92b","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/01/13/lets-stop-pretending-like-science-is-perfect/?utm_term=.d2c03c881ddc","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/01/17/mammograms-deserve-more-skepticism/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/01/26/weve-been-misled-about-the-difference-between-genders/?utm_term=.184e691cdc83","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/01/17/mammograms-deserve-more-skepticism/?tid=a_inl&utm_term=.38f4fb0058ff","200"
"https://www.washingtonpost.com/opinions/why-women-in-science-are-lonely--and-shouldnt-be/2015/09/23/1432d846-4b4f-11e5-bfb9-9736d04fc8e4_story.html?tid=a_inl&utm_term=.fbee023dc47a","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/05/02/women-wont-save-us-from-violence/","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2016/11/30/is-modern-feminism-out-of-touch/","200"
"https://www.washingtonpost.com/people/christine-emba/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/02/09/the-opioid-epidemic-could-turn-into-a-pandemic-if-were-not-careful/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/02/14/why-people-should-be-able-to-buy-drugs-approved-in-other-countries/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/02/14/why-people-should-be-able-to-buy-drugs-approved-in-other-countries/https:/www.washingtonpost.com/news/in-theory/wp/2017/02/14/why-people-should-be-able-to-buy-drugs-approved-in-other-countries/","301"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/05/10/an-obvious-way-to-fight-the-opioid-epidemic-and-make-doctors-lives-easier/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/02/15/the-great-mystery-of-e-cigarettes/","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/03/15/good-science-on-marijuana-is-so-hard-to-find/","200"
"https://www.washingtonpost.com/opinions/dont-let-big-marijuana-prioritize-profits-over-public-safety/2017/03/08/6c1a9ce4-0357-11e7-ad5b-d22680e18d10_story.html?utm_term=.f88b02486978","200"
"https://www.washingtonpost.com/opinions/the-trump-administrations-nonsensical-stance-on-marijuana/2017/02/27/b5aab714-fd07-11e6-8f41-ea6ed597e4ca_story.html?utm_term=.5d75dc7ef04a","200"
"https://www.washingtonpost.com/opinions/marijuana-is-the-bomb/2015/02/20/f61f3266-b6b9-11e4-aa05-1ce812b3fdd2_story.html?tid=a_inl&utm_term=.5b22ff1b2bd2","200"
"https://www.washingtonpost.com/news/in-theory/wp/2016/12/09/want-cheaper-drugs-increase-competition/?utm_term=.2c5aed5c4b64","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2016/12/07/how-do-we-break-open-the-black-box-of-drug-pricing/","200"
"https://www.washingtonpost.com/news/wonk/wp/2016/09/21/watch-live-lawmakers-to-grill-executive-who-hiked-the-price-of-lifesaving-drug-epipen/","200"
"https://www.washingtonpost.com/news/wonk/wp/2016/11/03/bernie-sanders-wants-the-feds-to-investigate-these-drug-companies-for-possible-price-collusion/","200"
"https://www.washingtonpost.com/news/wonk/wp/2016/11/07/the-bizarre-reason-two-competing-drug-prices-rose-in-tandem/?wpisrc=nl_wonk&wpmm=1","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/07/25/your-sperm-is-in-trouble/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/01/17/mammograms-deserve-more-skepticism/?utm_term=.5062d715d585","200"
"https://www.washingtonpost.com/opinions/why-the-catholic-church-should-talk-about-condoms/2015/09/11/94e45458-5313-11e5-933e-7d06c647a395_story.html?tid=a_inl&utm_term=.8ff4247839a3","200"
"https://www.washingtonpost.com/news/to-your-health/wp/2016/04/28/teen-birth-rate-hits-all-time-low-led-by-50-percent-decline-among-hispanics-and-blacks/?utm_term=.da3bdff5f660","200"
"https://www.washingtonpost.com/opinions/a-powerful-tool-in-the-fight-against-poverty/2015/09/24/832c05fe-62f3-11e5-b38e-06883aacba64_story.html?utm_term=.833c0450fbaa","200"
"https://www.washingtonpost.com/opinions/a-powerful-tool-in-the-fight-against-poverty/2015/09/24/832c05fe-62f3-11e5-b38e-06883aacba64_story.html?utm_term=.2c3aa869130e","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/03/20/its-time-we-finally-offer-over-the-counter-birth-control-pills/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2015/12/21/are-scientists-blocking-their-own-progress/?utm_term=.570ec89e7f22","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/06/20/chinas-on-track-to-surpass-our-investment-in-science/","200"
"https://www.washingtonpost.com/news/in-theory/wp/2017/04/21/the-march-for-science-is-supposed-to-be-nonpartisan-it-probably-wont-be/?utm_term=.615c6269d2d1","200"
"https://www.washingtonpost.com/pb/people/robert-gebelhoff/?outputType=rss","200"
"https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=https%3A%2F%2Fs3.amazonaws.com%2Farc-authors%2Fwashpost%2Fd91320c4-f6b0-4593-a3d0-f180115a873f.jpg&w=90","200"
"https://www.washingtonpost.com/graphics/health/hospital-price-gouging/","200"
"https://www.washingtonpost.com/opinions/apparently-repealing-obamacare-could-violate-international-law/2017/04/25/2794a77c-29f4-11e7-b605-33413c691853_story.html?utm_term=.c26b9da7939e","200"
"https://www.washingtonpost.com/blogs/plum-line/wp/2017/04/25/this-new-poll-shows-trump-may-be-making-obamacare-more-popular-not-less/?tid=a_inl&utm_term=.9a60db8d3e39","200"
"https://www.washingtonpost.com/blogs/right-turn/wp/2017/05/30/the-gops-utter-confusion-on-health-care/?utm_term=.bacb6fb37df5","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/06/05/the-health-care-reform-were-ignoring-standardizing-the-price-of-care/","200"
"https://www.washingtonpost.com/opinions/apparently-repealing-obamacare-could-violate-international-law/2017/04/25/2794a77c-29f4-11e7-b605-33413c691853_story.html?utm_term=.31b7aa9f2d29","200"
"https://www.washingtonpost.com/blogs/plum-line/wp/2017/04/25/this-new-poll-shows-trump-may-be-making-obamacare-more-popular-not-less/?tid=a_inl&utm_term=.edb8eeec9b88","200"
"https://www.washingtonpost.com/opinions/the-march-for-science-could-save-lives/2017/04/19/d042f956-2476-11e7-a1b3-faff0034e2de_story.html?utm_term=.fbb7c5bbaa3d","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/04/21/the-march-for-science-is-supposed-to-be-nonpartisan-it-probably-wont-be/","200"
"https://www.washingtonpost.com/opinions/why-slashing-the-nih-budget-is-indefensible/2017/04/18/727f16cc-2383-11e7-b503-9d616bd5a305_story.html?tid=a_inl&utm_term=.3f21c45fbcfb","200"
"https://www.washingtonpost.com/opinions/the-march-for-science-could-save-lives/2017/04/19/d042f956-2476-11e7-a1b3-faff0034e2de_story.html?utm_term=.2fea9948a3a6","200"
"https://www.washingtonpost.com/opinions/george-w-bush-pepfar-saves-millions-of-lives-in-africa-keep-it-fully-funded/2017/04/07/2089fa46-1ba7-11e7-9887-1a5314b56a08_story.html?tid=a_inl&utm_term=.c768f4a1bc69","200"
"https://www.washingtonpost.com/national/health-science/trump-moves-decisively-to-wipe-out-obamas-climate-change-record/2017/03/27/411043d4-132c-11e7-9e4f-09aa75d3ec57_story.html?utm_term=.7e3d7bb37ea2","200"
"https://www.washingtonpost.com/graphics/politics/trump-presidential-budget-2018-proposal/?utm_term=.6c33ab143358","200"
"https://www.washingtonpost.com/politics/trump-to-meet-with-proponent-of-debunked-tie-between-vaccines-and-autism/2017/01/10/4a5d03c0-d752-11e6-9f9f-5cdb4b7f8dd7_story.html?utm_term=.e8c15214949f","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2017/07/06/were-ceding-ground-in-the-war-against-infant-mortality/","200"
"https://www.washingtonpost.com/amphtml/news/in-theory/wp/2016/12/13/has-western-democracy-become-unstable/","200"
"https://www.washingtonpost.com/news/wonk/wp/2016/12/08/yes-millennials-really-are-surprisingly-approving-of-dictators/?utm_term=.e7f48a46d5f7","200"
"https://www.washingtonpost.com/news/monkey-cage/wp/2016/12/05/that-viral-graph-about-millennials-declining-support-for-democracy-its-very-misleading/?utm_term=.2617db29acfb","200"
"https://www.washingtonpost.com/news/wonk/wp/2016/12/02/this-extremely-scary-chart-about-the-future-of-democracy-is-pretty-misleading/?utm_term=.e6f52070174e","200"
"https://www.washingtonpost.com/news/monkey-cage/wp/2016/12/09/no-people-really-arent-turning-away-from-democracy/?utm_term=.e8cdeaa21156","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/09/19/this-new-cafe-near-scott-circle-serves-southern-classics-for-less-than-10/?utm_term=.0119251319e3","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/09/07/the-best-places-to-sip-rose-sangria-before-summer-is-over/?utm_term=.8df35ee965ec","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/09/19/shaws-latest-pop-up-bar-a-nightmare-on-seventh-street/","200"
"https://www.washingtonpost.com/goingoutguide/the-five-best-places-to-drink-rose-in-washington/2017/06/21/4dff5986-5508-11e7-ba90-f5875b7d1876_story.html?utm_term=.3835819fd320","200"
"https://www.washingtonpost.com/lifestyle/food/why-its-so-hard-to-figure-out-when-bottled-and-canned-beer-is-fresh/2017/06/22/329813d6-5512-11e7-ba90-f5875b7d1876_story.html?utm_term=.1074765f0c61","200"
"https://www.washingtonpost.com/goingoutguide/forget-it-plain-vanilla-here-are-the-insane-milkshakes-you-can-invite-brainfreeze-with-in-dc/2017/06/20/b679ea00-520e-11e7-91eb-9611861a988f_story.html?utm_term=.499f96ae939a","200"
"https://www.washingtonpost.com/graphics/food/40-eats-2017/?utm_term=.14ce0798d5cc","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/16/this-3-falafel-sandwich-is-one-of-the-best-cheap-meals-in-washington/?utm_term=.56a4e32ef43d","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/06/28/rooftop-parties-barbecue-and-live-music-how-to-celebrate-the-fourth-of-july-around-washington/","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/25/the-best-places-to-watch-the-mayweather-vs-mcgregor-fight-in-washington/","200"
"https://www.washingtonpost.com/goingoutguide/baltimores-bargain-dining-scene-has-much-more-to-offer-than-crab-cakes/2017/08/23/3a27bd8c-8176-11e7-ab27-1a21a8e006ab_story.html","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/24/10-things-to-do-in-the-d-c-area-the-weekend-of-aug-25-27/","200"
"https://www.washingtonpost.com/news/dc-sports-bog/wp/2017/08/25/where-to-watch-mayweather-mcgregor-for-free-in-d-c/?utm_term=.bdab16c13fcc","200"
"https://www.washingtonpost.com/sports/boxing/racial-conflict-sells-boxing-matches-mayweather-and-mcgregor-are-its-latest-pitchmen/2017/08/23/780e9bb6-876b-11e7-a94f-3139abce39f5_story.html","200"
"https://www.washingtonpost.com/goingoutguide/the-6-best-tex-mex-restaurants-in-washington-approved-by-a-tex-pat/2017/08/09/7c0abdb6-6e5d-11e7-9c15-177740635e83_story.html","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/07/20/10-summer-date-ideas-that-go-beyond-the-typical-outdoor-movie-or-concert/","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/15/anxo-will-tap-the-first-ciders-from-its-new-production-facility-this-weekend/","200"
"https://www.washingtonpost.com/news/reliable-source/wp/2017/06/06/fired-fbi-director-comey-is-testifying-and-washington-needs-a-drink/","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/18/a-washington-bar-is-selling-cheap-drinks-every-time-trump-gets-rid-of-a-white-house-official/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/07/14/these-patios-offer-cold-happy-hour-drinks-without-the-crowds/?utm_term=.6b3fccf30c90","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2016/01/12/watch-the-state-of-the-union-address-with-drink-specials-games-and-jell-o-shots/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2016/11/03/artechouse-a-space-for-high-tech-art-to-open-in-early-2017/?utm_term=.c49d54a4dec2","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/08/this-art-exhibition-will-have-augmented-reality-cocktails-that-shift-before-your-eyes/","200"
"https://www.washingtonpost.com/news/food/wp/2016/07/12/waiter-theres-a-squirtle-in-my-soup-when-pokemon-invade-your-restaurant/?utm_term=.7065a0154506","200"
"https://www.washingtonpost.com/entertainment/museums/at-the-national-portrait-gallery-marlene-dietrich-exerts-a-seductive-enigmatic-pull/2017/08/03/96fbf294-7618-11e7-8f39-eeb7d3a2d304_story.html?utm_term=.579b37e1d4ae","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/07/31/d-c-bars-are-hosting-a-month-long-tiki-treasure-hunt/?utm_term=.267dbfe25aae","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/09/07/u-street-music-halls-new-all-ages-party-welcomes-even-the-youngest-ravers/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/07/06/our-favorite-pools-in-the-d-c-area-from-extravagant-hotels-to-free-neighborhood-gems/?utm_term=.6e8601ba2dec","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/07/20/10-summer-date-ideas-that-go-beyond-the-typical-outdoor-movie-or-concert/?utm_term=.a7009552f1e5","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/07/21/amid-a-heat-wave-these-beer-bars-are-offering-a-taste-of-the-holidays/","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/09/12/beer-gardens-polka-bands-and-pig-roasts-how-to-celebrate-oktoberfest-around-d-c/","200"
"https://www.washingtonpost.com/lifestyle/food/tail-up-goat-review-expert-hosts-turn-dinner-into-a-flavorful-party/2016/04/19/cd563180-fcff-11e5-80e4-c381214de1a3_story.html","200"
"https://www.washingtonpost.com/goingoutguide/a-cheapskates-guide-to-washington/2017/09/13/d30f33d6-925b-11e7-8754-d478688d23b4_story.html","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/09/19/d-c-restaurants-are-selling-tropical-cocktails-to-raise-money-for-hurricane-relief/","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/15/5-happy-hours-where-you-can-still-find-1-beers/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2016/12/06/yes-you-can-actually-find-good-cocktails-in-d-c-for-less-than-10/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/09/the-new-franklin-hall-wants-you-to-spend-more-time-drinking-and-less-time-waiting-at-the-bar/?utm_term=.2dd90cd99d07","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/30/d-c-s-best-barbecue-joint-is-popping-up-at-the-national-building-museum-just-in-time-for-hive/?utm_term=.ceba10719a21","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2016/05/10/leesburgs-crooked-run-wins-gold-medal-at-world-beer-cup-plans-new-brewery/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/30/the-month-of-june-in-restaurant-openings-and-closings-2/?utm_term=.d18e66010dc9","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/06/30/these-craft-beer-festivals-events-and-tap-takeovers-will-quench-your-thirst-in-july/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/28/you-can-finally-spend-happy-hour-outside-in-rosslyn/?utm_term=.363d9cd9913e","200"
"https://www.washingtonpost.com/goingoutguide/the-five-best-places-to-drink-rose-in-washington/2017/06/21/4dff5986-5508-11e7-ba90-f5875b7d1876_story.html?utm_term=.e8d8678d6ef3","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/09/20/budweiser-and-lyft-will-give-you-a-free-ride-this-weekend-heres-how-to-get-one/","200"
"https://www.washingtonpost.com/lifestyle/style/beat-the-heat-wave-with-one-of-these-refreshing-pinacoladas/2017/07/19/359307b0-6586-11e7-9928-22d00a47778f_story.html","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/07/31/d-c-bars-are-hosting-a-month-long-tiki-treasure-hunt/","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/07/14/these-patios-offer-cold-happy-hour-drinks-without-the-crowds/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/07/13/the-best-true-dive-bars-in-the-d-c-area/?utm_term=.be63f2f1b825","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/02/these-beer-festivals-and-events-will-quench-your-thirst-in-august/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2016/03/15/one-of-the-most-important-names-in-d-c-brewing-is-back-with-help-from-dc-brau/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/01/the-hotlist-the-best-things-to-see-eat-drink-and-do-in-august/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/15/anxo-will-tap-the-first-ciders-from-its-new-production-facility-this-weekend/?utm_term=.b8162bcad290","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/15/5-happy-hours-where-you-can-still-find-1-beers/?utm_term=.05ca8d99e0db","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/08/16/canned-wine-is-cheap-portable-and-convenient-heres-where-to-drink-it-around-washington/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/08/29/d-c-s-first-and-only-winery-opens-in-the-yards-on-wednesday/?utm_term=.e420a89b1b73","200"
"https://www.washingtonpost.com/lifestyle/food/anxo-pours-on-the-charm-with-complex-ciders--and-finger-foods-to-match/2016/08/25/5e9bec0c-6a24-11e6-ba32-5a4bf5aad4fa_story.html?utm_term=.af8f4cf024c0","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/09/01/washingtons-second-cider-maker-is-set-to-open-this-fall/","200"
"https://www.washingtonpost.com/goingoutguide/the-five-best-places-to-drink-rose-in-washington/2017/06/21/4dff5986-5508-11e7-ba90-f5875b7d1876_story.html?utm_term=.93984e5e77c7","200"
"https://www.washingtonpost.com/amphtml/news/going-out-guide/wp/2017/06/28/you-can-finally-spend-happy-hour-outside-in-rosslyn/","200"
"https://www.washingtonpost.com/news/going-out-guide/wp/2017/06/28/rooftop-parties-barbecue-and-live-music-how-to-celebrate-the-fourth-of-july-around-washington/?utm_term=.3b5faf1a23c3","200"
"https://www.washingtonpost.com/lifestyle/food/the-real-reason-everyones-standing-in-line-for-dcs-game-of-thrones-pop-up-bar/2017/06/25/2c8bc6a0-575f-11e7-a204-ad706461fa4f_story.html?utm_term=.96d43766b435","200"
"https://www.washingtonpost.com/news/food/wp/2017/06/26/top-chef-kwame-onwuachi-to-d-c-im-ready-to-give-it-another-shot-are-you/?utm_term=.bd985290f0ba","200"
"https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2Falcantarac.jpg%3Fts%3D1470435097359&w=90","200"
"https://www.washingtonpost.com/pb/people/chris-alcantara/?outputType=rss","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/florida-wind-charts-600.jpg?c=584","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/surge-280.jpg?c=433","200"
"https://www.washingtonpost.com/graphics/2017/health/environment/tampa-bay-climate-change/","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/winds-720.jpg?c=389","200"
"https://www.washingtonpost.com/graphics/2017/health/environment/tampa-bay-climate-change","302"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/hurricane-icon.png","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-updates","302"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/pop-chart-600.jpg?c=171","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/surge-600.jpg?c=157","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/pop-chart-720.jpg?c=305","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/florida-wind-charts-280.jpg?c=27","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/css/base.css?c=c1787915880b18c54b397334fb8a44e65ccc6c1f-1505246357","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma/map-iframe.html?template=iframe","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/surge-980.jpg?c=65","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/evacuations-600.jpg?c=402","200"
"https://www.washingtonpost.com/graphics/2017/health/environment/tampa-bay-climate-change/?tid=graphics-story%3Ftid%3Dgraphics-story","200"
"https://www.washingtonpost.com/graphics/2017/national/how-big-is-hurricane-irma/?tid=graphics-story","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/evacuations-280.jpg?c=265","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/florida-wind-charts-980.jpg?c=97","200"
"https://www.washingtonpost.com/national/energy-environment/2-manatees-stranded-as-irma-sucks-water-from-sarasota-bay/2017/09/10/d6dc7b00-968d-11e7-af6a-6555caaeb8dc_story.html","404"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/pop-chart-280.jpg?c=243","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/winds-600.jpg?c=700","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/evacuations-980.jpg?c=13","200"
"https://www.washingtonpost.com/people/chris-alcantara/","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma/","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/img/winds-280.jpg?c=331","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/saint_johns.jpg?c=abaee7c57fa0852bc602c3d1e0e4e915d089ad52-1505411941","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/miami.jpg?c=abaee7c57fa0852bc602c3d1e0e4e915d089ad52-1505411941","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/irma-history-980.jpg?c=32","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/IRMASat9amFri-980.jpg?c=677","200"
"https://www.washingtonpost.com/national/the-caribbean-and-florida-prepare-for-hurricane-irma/2017/09/05/fc098596-926c-11e7-89fa-bb822a46da5b_gallery.html?utm_term=.430532938fcf","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/haiti_new.jpg?c=abaee7c57fa0852bc602c3d1e0e4e915d089ad52-1505411941","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/bonita.jpg?c=abaee7c57fa0852bc602c3d1e0e4e915d089ad52-1505411941","200"
"https://www.washingtonpost.com/graphics/2017/national/hurricane-irma-florida/?utm_term=.a5688914d87b%3Ftid%3Dgraphics-story","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/turks.jpg?c=abaee7c57fa0852bc602c3d1e0e4e915d089ad52-1505411941","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/IRMASat9amSat-280.jpg?c=747","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/maps/sept-1-4w.jpg?v01234","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/IRMASAT-980.jpg?c=273","200"
"https://www.washingtonpost.com/news/post-nation/wp/2017/09/10/hurricane-irma-churns-north-toward-tampa/","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/jacksonville.jpg?c=abaee7c57fa0852bc602c3d1e0e4e915d089ad52-1505411941","200"
"https://www.washingtonpost.com/national/?utm_term=.2869139f8711","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/maps/sept-10.jpg?v01234","200"
"https://www.washingtonpost.com/people/reuben-fischer-baum/?utm_term=.141a939bbe50","200"
"https://www.washingtonpost.com/graphics/2017/national/what-irma-looked-like/img/maps/aug-27-31w.jpg?v01234","200"
